,Column,Row,Dose,height
1,1,1,2,13.95766921
2,1,2,6,18.70185518
3,1,3,1,13.19815743
4,1,4,4,18.83560309
5,1,5,5,17.77130187
6,1,6,3,18.07850261
7,2,1,4,13.04312447
8,2,2,5,17.09496517
9,2,3,6,18.56567466
10,2,4,2,15.12601423
11,2,5,1,12.47717521
12,2,6,3,16.55433897
13,3,1,1,10.8547199
14,3,2,5,15.1174305
15,3,3,4,18.02770281
16,3,4,6,16.76980563
17,3,5,3,15.67318169
18,3,6,2,14.9895185
19,4,1,3,8.768909154
20,4,2,1,10.39534335
21,4,3,2,7.97990087
22,4,4,6,13.80765836
23,4,5,4,14.08499167
24,4,6,5,15.21561146
25,5,1,4,9.468707251
26,5,2,5,12.08728938
27,5,3,1,9.884658824
28,5,4,6,13.81784129
29,5,5,3,13.95300942
30,5,6,2,13.37661072
31,6,1,3,2.202414672
32,6,2,1,12.21318517
33,6,3,4,9.256719742
34,6,4,2,7.441190343
35,6,5,5,15.63380132
36,6,6,6,14.43654633
